,test,predict,difference,amountWrong,percentWrong
605,1,1.0,0.0,5567,8.4150857833875
606,1,1.0,0.0,5567,8.4150857833875
607,1,1.0,0.0,5567,8.4150857833875
608,1,1.0,0.0,5567,8.4150857833875
609,1,1.0,0.0,5567,8.4150857833875
610,1,1.0,0.0,5567,8.4150857833875
611,1,1.0,0.0,5567,8.4150857833875
612,1,1.0,0.0,5567,8.4150857833875
613,1,1.0,0.0,5567,8.4150857833875
614,1,1.0,0.0,5567,8.4150857833875
615,1,1.0,0.0,5567,8.4150857833875
616,1,1.0,0.0,5567,8.4150857833875
617,1,1.0,0.0,5567,8.4150857833875
618,1,1.0,0.0,5567,8.4150857833875
619,1,1.0,0.0,5567,8.4150857833875
620,1,1.0,0.0,5567,8.4150857833875
621,1,1.0,0.0,5567,8.4150857833875
622,1,1.0,0.0,5567,8.4150857833875
623,1,1.0,0.0,5567,8.4150857833875
624,2,1.0,1.0,5567,8.4150857833875
625,1,1.0,0.0,5567,8.4150857833875
626,1,1.0,0.0,5567,8.4150857833875
627,1,1.0,0.0,5567,8.4150857833875
628,1,1.0,0.0,5567,8.4150857833875
629,1,1.0,0.0,5567,8.4150857833875
630,1,1.0,0.0,5567,8.4150857833875
631,1,1.0,0.0,5567,8.4150857833875
632,1,1.0,0.0,5567,8.4150857833875
633,1,1.0,0.0,5567,8.4150857833875
634,1,1.0,0.0,5567,8.4150857833875
635,1,1.0,0.0,5567,8.4150857833875
636,1,1.0,0.0,5567,8.4150857833875
637,1,1.0,0.0,5567,8.4150857833875
638,1,1.0,0.0,5567,8.4150857833875
639,1,1.0,0.0,5567,8.4150857833875
640,1,1.0,0.0,5567,8.4150857833875
641,1,1.0,0.0,5567,8.4150857833875
642,1,1.0,0.0,5567,8.4150857833875
643,2,1.0,1.0,5567,8.4150857833875
644,2,1.0,1.0,5567,8.4150857833875
645,1,1.0,0.0,5567,8.4150857833875
646,1,1.0,0.0,5567,8.4150857833875
647,1,1.0,0.0,5567,8.4150857833875
648,2,1.0,1.0,5567,8.4150857833875
649,1,1.0,0.0,5567,8.4150857833875
650,2,1.0,1.0,5567,8.4150857833875
651,1,1.0,0.0,5567,8.4150857833875
652,1,1.0,0.0,5567,8.4150857833875
653,2,1.0,1.0,5567,8.4150857833875
654,1,1.0,0.0,5567,8.4150857833875
655,1,1.0,0.0,5567,8.4150857833875
656,1,1.0,0.0,5567,8.4150857833875
657,1,1.0,0.0,5567,8.4150857833875
658,2,1.0,1.0,5567,8.4150857833875
659,1,1.0,0.0,5567,8.4150857833875
660,1,1.0,0.0,5567,8.4150857833875
661,1,1.0,0.0,5567,8.4150857833875
662,1,1.0,0.0,5567,8.4150857833875
663,1,1.0,0.0,5567,8.4150857833875
664,1,1.0,0.0,5567,8.4150857833875
665,1,1.0,0.0,5567,8.4150857833875
666,1,1.0,0.0,5567,8.4150857833875
667,1,1.0,0.0,5567,8.4150857833875
668,1,1.0,0.0,5567,8.4150857833875
669,1,1.0,0.0,5567,8.4150857833875
670,2,1.0,1.0,5567,8.4150857833875
671,1,1.0,0.0,5567,8.4150857833875
672,1,1.0,0.0,5567,8.4150857833875
673,1,1.0,0.0,5567,8.4150857833875
674,1,1.0,0.0,5567,8.4150857833875
675,1,1.0,0.0,5567,8.4150857833875
676,1,1.0,0.0,5567,8.4150857833875
677,1,1.0,0.0,5567,8.4150857833875
678,1,1.0,0.0,5567,8.4150857833875
679,1,1.0,0.0,5567,8.4150857833875
680,1,1.0,0.0,5567,8.4150857833875
681,1,1.0,0.0,5567,8.4150857833875
682,2,1.0,1.0,5567,8.4150857833875
683,1,1.0,0.0,5567,8.4150857833875
684,1,1.0,0.0,5567,8.4150857833875
685,1,1.0,0.0,5567,8.4150857833875
686,1,1.0,0.0,5567,8.4150857833875
687,1,1.0,0.0,5567,8.4150857833875
688,1,1.0,0.0,5567,8.4150857833875
689,1,1.0,0.0,5567,8.4150857833875
690,1,1.0,0.0,5567,8.4150857833875
691,3,1.0,2.0,5567,8.4150857833875
692,1,1.0,0.0,5567,8.4150857833875
693,1,1.0,0.0,5567,8.4150857833875
694,1,1.0,0.0,5567,8.4150857833875
695,1,1.0,0.0,5567,8.4150857833875
696,1,1.0,0.0,5567,8.4150857833875
697,2,1.0,1.0,5567,8.4150857833875
698,1,1.0,0.0,5567,8.4150857833875
699,1,1.0,0.0,5567,8.4150857833875
700,1,1.0,0.0,5567,8.4150857833875
701,1,1.0,0.0,5567,8.4150857833875
702,1,1.0,0.0,5567,8.4150857833875
703,1,1.0,0.0,5567,8.4150857833875
704,1,1.0,0.0,5567,8.4150857833875
705,1,1.0,0.0,5567,8.4150857833875
706,1,1.0,0.0,5567,8.4150857833875
707,1,1.0,0.0,5567,8.4150857833875
708,1,1.0,0.0,5567,8.4150857833875
709,1,1.0,0.0,5567,8.4150857833875
710,1,1.0,0.0,5567,8.4150857833875
711,1,1.0,0.0,5567,8.4150857833875
712,1,1.0,0.0,5567,8.4150857833875
713,1,1.0,0.0,5567,8.4150857833875
714,1,1.0,0.0,5567,8.4150857833875
715,2,1.0,1.0,5567,8.4150857833875
716,1,1.0,0.0,5567,8.4150857833875
717,1,1.0,0.0,5567,8.4150857833875
718,2,1.0,1.0,5567,8.4150857833875
719,1,1.0,0.0,5567,8.4150857833875
720,1,1.0,0.0,5567,8.4150857833875
721,1,1.0,0.0,5567,8.4150857833875
722,1,1.0,0.0,5567,8.4150857833875
723,1,1.0,0.0,5567,8.4150857833875
724,1,1.0,0.0,5567,8.4150857833875
725,1,1.0,0.0,5567,8.4150857833875
726,1,1.0,0.0,5567,8.4150857833875
727,1,1.0,0.0,5567,8.4150857833875
728,1,1.0,0.0,5567,8.4150857833875
729,2,1.0,1.0,5567,8.4150857833875
730,1,1.0,0.0,5567,8.4150857833875
731,1,1.0,0.0,5567,8.4150857833875
732,1,1.0,0.0,5567,8.4150857833875
733,1,1.0,0.0,5567,8.4150857833875
734,2,1.0,1.0,5567,8.4150857833875
735,1,1.0,0.0,5567,8.4150857833875
736,1,1.0,0.0,5567,8.4150857833875
737,1,1.0,0.0,5567,8.4150857833875
738,1,1.0,0.0,5567,8.4150857833875
739,1,1.0,0.0,5567,8.4150857833875
740,2,1.0,1.0,5567,8.4150857833875
741,2,1.0,1.0,5567,8.4150857833875
742,1,1.0,0.0,5567,8.4150857833875
743,1,1.0,0.0,5567,8.4150857833875
744,2,1.0,1.0,5567,8.4150857833875
745,1,1.0,0.0,5567,8.4150857833875
746,1,1.0,0.0,5567,8.4150857833875
747,1,1.0,0.0,5567,8.4150857833875
748,1,1.0,0.0,5567,8.4150857833875
749,2,1.0,1.0,5567,8.4150857833875
750,1,1.0,0.0,5567,8.4150857833875
751,1,1.0,0.0,5567,8.4150857833875
752,1,1.0,0.0,5567,8.4150857833875
753,2,1.0,1.0,5567,8.4150857833875
754,1,1.0,0.0,5567,8.4150857833875
755,1,1.0,0.0,5567,8.4150857833875
756,1,1.0,0.0,5567,8.4150857833875
757,1,1.0,0.0,5567,8.4150857833875
758,1,1.0,0.0,5567,8.4150857833875
759,1,1.0,0.0,5567,8.4150857833875
760,1,1.0,0.0,5567,8.4150857833875
761,1,1.0,0.0,5567,8.4150857833875
762,1,1.0,0.0,5567,8.4150857833875
763,1,1.0,0.0,5567,8.4150857833875
764,2,1.0,1.0,5567,8.4150857833875
765,1,1.0,0.0,5567,8.4150857833875
766,1,1.0,0.0,5567,8.4150857833875
767,3,1.0,2.0,5567,8.4150857833875
768,1,1.0,0.0,5567,8.4150857833875
769,1,1.0,0.0,5567,8.4150857833875
770,1,1.0,0.0,5567,8.4150857833875
771,1,1.0,0.0,5567,8.4150857833875
772,1,1.0,0.0,5567,8.4150857833875
773,1,1.0,0.0,5567,8.4150857833875
774,1,1.0,0.0,5567,8.4150857833875
775,1,1.0,0.0,5567,8.4150857833875
776,1,1.0,0.0,5567,8.4150857833875
777,1,1.0,0.0,5567,8.4150857833875
778,2,1.0,1.0,5567,8.4150857833875
779,1,1.0,0.0,5567,8.4150857833875
780,1,1.0,0.0,5567,8.4150857833875
781,1,1.0,0.0,5567,8.4150857833875
782,1,1.0,0.0,5567,8.4150857833875
783,1,1.0,0.0,5567,8.4150857833875
784,1,1.0,0.0,5567,8.4150857833875
785,1,1.0,0.0,5567,8.4150857833875
786,1,1.0,0.0,5567,8.4150857833875
787,1,1.0,0.0,5567,8.4150857833875
788,1,1.0,0.0,5567,8.4150857833875
789,1,1.0,0.0,5567,8.4150857833875
790,1,1.0,0.0,5567,8.4150857833875
791,1,1.0,0.0,5567,8.4150857833875
792,1,1.0,0.0,5567,8.4150857833875
793,2,1.0,1.0,5567,8.4150857833875
794,1,1.0,0.0,5567,8.4150857833875
795,1,1.0,0.0,5567,8.4150857833875
796,2,1.0,1.0,5567,8.4150857833875
797,1,1.0,0.0,5567,8.4150857833875
798,2,1.0,1.0,5567,8.4150857833875
799,1,1.0,0.0,5567,8.4150857833875
800,1,1.0,0.0,5567,8.4150857833875
801,1,1.0,0.0,5567,8.4150857833875
802,1,1.0,0.0,5567,8.4150857833875
803,1,1.0,0.0,5567,8.4150857833875
804,1,1.0,0.0,5567,8.4150857833875
805,1,1.0,0.0,5567,8.4150857833875
806,1,1.0,0.0,5567,8.4150857833875
807,1,1.0,0.0,5567,8.4150857833875
808,1,1.0,0.0,5567,8.4150857833875
809,1,1.0,0.0,5567,8.4150857833875
810,1,1.0,0.0,5567,8.4150857833875
811,1,1.0,0.0,5567,8.4150857833875
812,1,1.0,0.0,5567,8.4150857833875
813,1,1.0,0.0,5567,8.4150857833875
814,1,1.0,0.0,5567,8.4150857833875
815,1,1.0,0.0,5567,8.4150857833875
816,2,1.0,1.0,5567,8.4150857833875
817,1,1.0,0.0,5567,8.4150857833875
818,1,1.0,0.0,5567,8.4150857833875
819,1,1.0,0.0,5567,8.4150857833875
820,1,1.0,0.0,5567,8.4150857833875
821,1,1.0,0.0,5567,8.4150857833875
822,1,1.0,0.0,5567,8.4150857833875
823,1,1.0,0.0,5567,8.4150857833875
824,1,1.0,0.0,5567,8.4150857833875
825,1,1.0,0.0,5567,8.4150857833875
826,1,1.0,0.0,5567,8.4150857833875
827,1,1.0,0.0,5567,8.4150857833875
828,1,1.0,0.0,5567,8.4150857833875
829,1,1.0,0.0,5567,8.4150857833875
830,1,1.0,0.0,5567,8.4150857833875
831,1,1.0,0.0,5567,8.4150857833875
832,1,1.0,0.0,5567,8.4150857833875
833,1,1.0,0.0,5567,8.4150857833875
834,1,1.0,0.0,5567,8.4150857833875
835,1,1.0,0.0,5567,8.4150857833875
836,1,1.0,0.0,5567,8.4150857833875
837,1,1.0,0.0,5567,8.4150857833875
838,1,1.0,0.0,5567,8.4150857833875
839,1,1.0,0.0,5567,8.4150857833875
840,1,1.0,0.0,5567,8.4150857833875
841,1,1.0,0.0,5567,8.4150857833875
842,1,1.0,0.0,5567,8.4150857833875
843,1,1.0,0.0,5567,8.4150857833875
844,1,1.0,0.0,5567,8.4150857833875
845,1,1.0,0.0,5567,8.4150857833875
846,1,1.0,0.0,5567,8.4150857833875
847,1,1.0,0.0,5567,8.4150857833875
848,1,1.0,0.0,5567,8.4150857833875
849,1,1.0,0.0,5567,8.4150857833875
850,1,1.0,0.0,5567,8.4150857833875
851,1,1.0,0.0,5567,8.4150857833875
852,1,1.0,0.0,5567,8.4150857833875
853,1,1.0,0.0,5567,8.4150857833875
854,1,1.0,0.0,5567,8.4150857833875
855,1,1.0,0.0,5567,8.4150857833875
856,1,1.0,0.0,5567,8.4150857833875
857,1,1.0,0.0,5567,8.4150857833875
858,1,1.0,0.0,5567,8.4150857833875
859,1,1.0,0.0,5567,8.4150857833875
860,1,1.0,0.0,5567,8.4150857833875
861,1,1.0,0.0,5567,8.4150857833875
862,1,1.0,0.0,5567,8.4150857833875
863,1,1.0,0.0,5567,8.4150857833875
864,1,1.0,0.0,5567,8.4150857833875
865,1,1.0,0.0,5567,8.4150857833875
866,1,1.0,0.0,5567,8.4150857833875
867,1,1.0,0.0,5567,8.4150857833875
868,1,1.0,0.0,5567,8.4150857833875
869,1,1.0,0.0,5567,8.4150857833875
870,1,1.0,0.0,5567,8.4150857833875
871,1,1.0,0.0,5567,8.4150857833875
872,1,1.0,0.0,5567,8.4150857833875
873,1,1.0,0.0,5567,8.4150857833875
874,1,1.0,0.0,5567,8.4150857833875
875,1,1.0,0.0,5567,8.4150857833875
876,1,1.0,0.0,5567,8.4150857833875
877,1,1.0,0.0,5567,8.4150857833875
878,1,1.0,0.0,5567,8.4150857833875
879,1,1.0,0.0,5567,8.4150857833875
880,1,1.0,0.0,5567,8.4150857833875
881,1,1.0,0.0,5567,8.4150857833875
882,1,1.0,0.0,5567,8.4150857833875
883,1,1.0,0.0,5567,8.4150857833875
884,1,1.0,0.0,5567,8.4150857833875
885,2,1.0,1.0,5567,8.4150857833875
886,1,1.0,0.0,5567,8.4150857833875
887,2,1.0,1.0,5567,8.4150857833875
888,1,1.0,0.0,5567,8.4150857833875
889,1,1.0,0.0,5567,8.4150857833875
890,2,1.0,1.0,5567,8.4150857833875
891,1,1.0,0.0,5567,8.4150857833875
892,1,1.0,0.0,5567,8.4150857833875
893,1,1.0,0.0,5567,8.4150857833875
894,1,1.0,0.0,5567,8.4150857833875
895,1,1.0,0.0,5567,8.4150857833875
896,1,1.0,0.0,5567,8.4150857833875
897,1,1.0,0.0,5567,8.4150857833875
898,1,1.0,0.0,5567,8.4150857833875
899,1,1.0,0.0,5567,8.4150857833875
900,1,1.0,0.0,5567,8.4150857833875
901,1,1.0,0.0,5567,8.4150857833875
902,1,1.0,0.0,5567,8.4150857833875
903,2,1.0,1.0,5567,8.4150857833875
904,1,1.0,0.0,5567,8.4150857833875
905,1,1.0,0.0,5567,8.4150857833875
906,1,1.0,0.0,5567,8.4150857833875
907,1,1.0,0.0,5567,8.4150857833875
908,1,1.0,0.0,5567,8.4150857833875
909,1,1.0,0.0,5567,8.4150857833875
910,1,1.0,0.0,5567,8.4150857833875
911,1,1.0,0.0,5567,8.4150857833875
912,1,1.0,0.0,5567,8.4150857833875
913,2,1.0,1.0,5567,8.4150857833875
914,1,1.0,0.0,5567,8.4150857833875
915,1,1.0,0.0,5567,8.4150857833875
916,1,1.0,0.0,5567,8.4150857833875
917,1,1.0,0.0,5567,8.4150857833875
918,1,1.0,0.0,5567,8.4150857833875
919,1,1.0,0.0,5567,8.4150857833875
920,1,1.0,0.0,5567,8.4150857833875
921,1,1.0,0.0,5567,8.4150857833875
922,1,1.0,0.0,5567,8.4150857833875
923,1,1.0,0.0,5567,8.4150857833875
924,1,1.0,0.0,5567,8.4150857833875
925,1,1.0,0.0,5567,8.4150857833875
926,1,1.0,0.0,5567,8.4150857833875
927,1,1.0,0.0,5567,8.4150857833875
928,1,1.0,0.0,5567,8.4150857833875
929,1,1.0,0.0,5567,8.4150857833875
930,1,1.0,0.0,5567,8.4150857833875
931,1,1.0,0.0,5567,8.4150857833875
932,1,1.0,0.0,5567,8.4150857833875
933,2,1.0,1.0,5567,8.4150857833875
934,1,1.0,0.0,5567,8.4150857833875
935,1,1.0,0.0,5567,8.4150857833875
936,1,1.0,0.0,5567,8.4150857833875
937,1,1.0,0.0,5567,8.4150857833875
938,1,1.0,0.0,5567,8.4150857833875
939,1,1.0,0.0,5567,8.4150857833875
940,1,1.0,0.0,5567,8.4150857833875
941,1,1.0,0.0,5567,8.4150857833875
942,2,1.0,1.0,5567,8.4150857833875
943,1,1.0,0.0,5567,8.4150857833875
944,2,1.0,1.0,5567,8.4150857833875
945,1,1.0,0.0,5567,8.4150857833875
946,1,1.0,0.0,5567,8.4150857833875
947,1,1.0,0.0,5567,8.4150857833875
948,1,1.0,0.0,5567,8.4150857833875
949,1,1.0,0.0,5567,8.4150857833875
950,1,1.0,0.0,5567,8.4150857833875
951,1,1.0,0.0,5567,8.4150857833875
952,1,1.0,0.0,5567,8.4150857833875
953,1,1.0,0.0,5567,8.4150857833875
954,1,1.0,0.0,5567,8.4150857833875
955,1,1.0,0.0,5567,8.4150857833875
956,2,1.0,1.0,5567,8.4150857833875
957,1,1.0,0.0,5567,8.4150857833875
958,1,1.0,0.0,5567,8.4150857833875
959,1,1.0,0.0,5567,8.4150857833875
960,1,1.0,0.0,5567,8.4150857833875
961,1,1.0,0.0,5567,8.4150857833875
962,1,1.0,0.0,5567,8.4150857833875
963,1,1.0,0.0,5567,8.4150857833875
964,1,1.0,0.0,5567,8.4150857833875
965,1,1.0,0.0,5567,8.4150857833875
966,1,1.0,0.0,5567,8.4150857833875
967,1,1.0,0.0,5567,8.4150857833875
968,1,1.0,0.0,5567,8.4150857833875
969,1,1.0,0.0,5567,8.4150857833875
970,1,1.0,0.0,5567,8.4150857833875
971,1,1.0,0.0,5567,8.4150857833875
972,2,1.0,1.0,5567,8.4150857833875
973,1,1.0,0.0,5567,8.4150857833875
974,1,1.0,0.0,5567,8.4150857833875
975,2,1.0,1.0,5567,8.4150857833875
976,1,1.0,0.0,5567,8.4150857833875
977,1,1.0,0.0,5567,8.4150857833875
978,1,1.0,0.0,5567,8.4150857833875
979,2,1.0,1.0,5567,8.4150857833875
980,1,1.0,0.0,5567,8.4150857833875
981,1,1.0,0.0,5567,8.4150857833875
982,1,1.0,0.0,5567,8.4150857833875
983,1,1.0,0.0,5567,8.4150857833875
984,1,1.0,0.0,5567,8.4150857833875
985,1,1.0,0.0,5567,8.4150857833875
986,1,1.0,0.0,5567,8.4150857833875
987,1,1.0,0.0,5567,8.4150857833875
988,1,1.0,0.0,5567,8.4150857833875
989,1,1.0,0.0,5567,8.4150857833875
990,1,1.0,0.0,5567,8.4150857833875
991,1,1.0,0.0,5567,8.4150857833875
992,1,1.0,0.0,5567,8.4150857833875
993,1,1.0,0.0,5567,8.4150857833875
994,1,1.0,0.0,5567,8.4150857833875
995,1,1.0,0.0,5567,8.4150857833875
996,1,1.0,0.0,5567,8.4150857833875
997,1,1.0,0.0,5567,8.4150857833875
998,1,1.0,0.0,5567,8.4150857833875
999,1,1.0,0.0,5567,8.4150857833875
1000,1,1.0,0.0,5567,8.4150857833875
1001,1,1.0,0.0,5567,8.4150857833875
1002,1,1.0,0.0,5567,8.4150857833875
1003,1,1.0,0.0,5567,8.4150857833875
1004,1,1.0,0.0,5567,8.4150857833875
1005,1,1.0,0.0,5567,8.4150857833875
1006,2,1.0,1.0,5567,8.4150857833875
1007,1,1.0,0.0,5567,8.4150857833875
1008,1,1.0,0.0,5567,8.4150857833875
1009,1,1.0,0.0,5567,8.4150857833875
1010,1,1.0,0.0,5567,8.4150857833875
1011,1,1.0,0.0,5567,8.4150857833875
1012,1,1.0,0.0,5567,8.4150857833875
1013,1,1.0,0.0,5567,8.4150857833875
1014,1,1.0,0.0,5567,8.4150857833875
1015,1,1.0,0.0,5567,8.4150857833875
1016,1,1.0,0.0,5567,8.4150857833875
1017,1,1.0,0.0,5567,8.4150857833875
1018,1,1.0,0.0,5567,8.4150857833875
1019,1,1.0,0.0,5567,8.4150857833875
1020,1,1.0,0.0,5567,8.4150857833875
1021,1,1.0,0.0,5567,8.4150857833875
1022,1,1.0,0.0,5567,8.4150857833875
1023,1,1.0,0.0,5567,8.4150857833875
1024,1,1.0,0.0,5567,8.4150857833875
1025,1,1.0,0.0,5567,8.4150857833875
1026,1,1.0,0.0,5567,8.4150857833875
1027,1,1.0,0.0,5567,8.4150857833875
1028,1,1.0,0.0,5567,8.4150857833875
1029,1,1.0,0.0,5567,8.4150857833875
1030,1,1.0,0.0,5567,8.4150857833875
1031,1,1.0,0.0,5567,8.4150857833875
1032,1,1.0,0.0,5567,8.4150857833875
1033,1,1.0,0.0,5567,8.4150857833875
1034,1,1.0,0.0,5567,8.4150857833875
1035,1,1.0,0.0,5567,8.4150857833875
1036,1,1.0,0.0,5567,8.4150857833875
1037,1,1.0,0.0,5567,8.4150857833875
1038,1,1.0,0.0,5567,8.4150857833875
1039,1,1.0,0.0,5567,8.4150857833875
1040,1,1.0,0.0,5567,8.4150857833875
1041,1,1.0,0.0,5567,8.4150857833875
1042,1,1.0,0.0,5567,8.4150857833875
1043,1,1.0,0.0,5567,8.4150857833875
1044,1,1.0,0.0,5567,8.4150857833875
1045,1,1.0,0.0,5567,8.4150857833875
1046,1,1.0,0.0,5567,8.4150857833875
1047,1,1.0,0.0,5567,8.4150857833875
1048,1,1.0,0.0,5567,8.4150857833875
1049,1,1.0,0.0,5567,8.4150857833875
1050,1,1.0,0.0,5567,8.4150857833875
1051,2,1.0,1.0,5567,8.4150857833875
1052,1,1.0,0.0,5567,8.4150857833875
1053,1,1.0,0.0,5567,8.4150857833875
1054,1,1.0,0.0,5567,8.4150857833875
1055,1,1.0,0.0,5567,8.4150857833875
1056,1,1.0,0.0,5567,8.4150857833875
1057,1,1.0,0.0,5567,8.4150857833875
1058,1,1.0,0.0,5567,8.4150857833875
1059,1,1.0,0.0,5567,8.4150857833875
1060,1,1.0,0.0,5567,8.4150857833875
1061,1,1.0,0.0,5567,8.4150857833875
1062,2,1.0,1.0,5567,8.4150857833875
1063,1,1.0,0.0,5567,8.4150857833875
1064,2,1.0,1.0,5567,8.4150857833875
1065,1,1.0,0.0,5567,8.4150857833875
1066,1,1.0,0.0,5567,8.4150857833875
1067,1,1.0,0.0,5567,8.4150857833875
1068,1,1.0,0.0,5567,8.4150857833875
1069,1,1.0,0.0,5567,8.4150857833875
1070,1,1.0,0.0,5567,8.4150857833875
1071,1,1.0,0.0,5567,8.4150857833875
1072,1,1.0,0.0,5567,8.4150857833875
1073,1,1.0,0.0,5567,8.4150857833875
1074,1,1.0,0.0,5567,8.4150857833875
1075,1,1.0,0.0,5567,8.4150857833875
1076,1,1.0,0.0,5567,8.4150857833875
1077,2,1.0,1.0,5567,8.4150857833875
1078,1,1.0,0.0,5567,8.4150857833875
1079,1,1.0,0.0,5567,8.4150857833875
1080,1,1.0,0.0,5567,8.4150857833875
1081,1,1.0,0.0,5567,8.4150857833875
1082,1,1.0,0.0,5567,8.4150857833875
1083,1,1.0,0.0,5567,8.4150857833875
1084,1,1.0,0.0,5567,8.4150857833875
1085,1,1.0,0.0,5567,8.4150857833875
1086,1,1.0,0.0,5567,8.4150857833875
1087,1,1.0,0.0,5567,8.4150857833875
1088,1,1.0,0.0,5567,8.4150857833875
1089,1,1.0,0.0,5567,8.4150857833875
1090,3,1.0,2.0,5567,8.4150857833875
1091,2,1.0,1.0,5567,8.4150857833875
1092,1,1.0,0.0,5567,8.4150857833875
1093,1,1.0,0.0,5567,8.4150857833875
1094,1,1.0,0.0,5567,8.4150857833875
1095,1,1.0,0.0,5567,8.4150857833875
1096,1,1.0,0.0,5567,8.4150857833875
1097,1,1.0,0.0,5567,8.4150857833875
1098,1,1.0,0.0,5567,8.4150857833875
1099,1,1.0,0.0,5567,8.4150857833875
1100,1,1.0,0.0,5567,8.4150857833875
1101,1,1.0,0.0,5567,8.4150857833875
1102,1,1.0,0.0,5567,8.4150857833875
1103,1,1.0,0.0,5567,8.4150857833875
1104,1,1.0,0.0,5567,8.4150857833875
1105,1,1.0,0.0,5567,8.4150857833875
1106,1,1.0,0.0,5567,8.4150857833875
1107,1,1.0,0.0,5567,8.4150857833875
1108,1,1.0,0.0,5567,8.4150857833875
1109,1,1.0,0.0,5567,8.4150857833875
1110,1,1.0,0.0,5567,8.4150857833875
1111,1,1.0,0.0,5567,8.4150857833875
1112,1,1.0,0.0,5567,8.4150857833875
1113,1,1.0,0.0,5567,8.4150857833875
1114,1,1.0,0.0,5567,8.4150857833875
1115,1,1.0,0.0,5567,8.4150857833875
1116,1,1.0,0.0,5567,8.4150857833875
1117,1,1.0,0.0,5567,8.4150857833875
1118,1,1.0,0.0,5567,8.4150857833875
1119,1,1.0,0.0,5567,8.4150857833875
1120,1,1.0,0.0,5567,8.4150857833875
1121,1,1.0,0.0,5567,8.4150857833875
1122,1,1.0,0.0,5567,8.4150857833875
1123,1,1.0,0.0,5567,8.4150857833875
1124,1,1.0,0.0,5567,8.4150857833875
1125,1,1.0,0.0,5567,8.4150857833875
1126,1,1.0,0.0,5567,8.4150857833875
1127,1,1.0,0.0,5567,8.4150857833875
1128,1,1.0,0.0,5567,8.4150857833875
1129,1,1.0,0.0,5567,8.4150857833875
1130,1,1.0,0.0,5567,8.4150857833875
1131,1,1.0,0.0,5567,8.4150857833875
1132,1,1.0,0.0,5567,8.4150857833875
1133,1,1.0,0.0,5567,8.4150857833875
1134,1,1.0,0.0,5567,8.4150857833875
1135,1,1.0,0.0,5567,8.4150857833875
1136,1,1.0,0.0,5567,8.4150857833875
1137,1,1.0,0.0,5567,8.4150857833875
1138,1,1.0,0.0,5567,8.4150857833875
1139,1,1.0,0.0,5567,8.4150857833875
1140,1,1.0,0.0,5567,8.4150857833875
1141,1,1.0,0.0,5567,8.4150857833875
1142,1,1.0,0.0,5567,8.4150857833875
1143,1,1.0,0.0,5567,8.4150857833875
1144,1,1.0,0.0,5567,8.4150857833875
1145,1,1.0,0.0,5567,8.4150857833875
1146,1,1.0,0.0,5567,8.4150857833875
1147,1,1.0,0.0,5567,8.4150857833875
1148,1,1.0,0.0,5567,8.4150857833875
1149,1,1.0,0.0,5567,8.4150857833875
1150,1,1.0,0.0,5567,8.4150857833875
1151,1,1.0,0.0,5567,8.4150857833875
1152,1,1.0,0.0,5567,8.4150857833875
1153,1,1.0,0.0,5567,8.4150857833875
1154,1,1.0,0.0,5567,8.4150857833875
1155,2,1.0,1.0,5567,8.4150857833875
1156,1,1.0,0.0,5567,8.4150857833875
1157,1,1.0,0.0,5567,8.4150857833875
1158,1,1.0,0.0,5567,8.4150857833875
1159,1,1.0,0.0,5567,8.4150857833875
1160,1,1.0,0.0,5567,8.4150857833875
1161,1,1.0,0.0,5567,8.4150857833875
1162,1,1.0,0.0,5567,8.4150857833875
1163,1,1.0,0.0,5567,8.4150857833875
1164,1,1.0,0.0,5567,8.4150857833875
1165,1,1.0,0.0,5567,8.4150857833875
1166,1,1.0,0.0,5567,8.4150857833875
1167,1,1.0,0.0,5567,8.4150857833875
1168,1,1.0,0.0,5567,8.4150857833875
1169,2,1.0,1.0,5567,8.4150857833875
1170,1,1.0,0.0,5567,8.4150857833875
1171,1,1.0,0.0,5567,8.4150857833875
1172,1,1.0,0.0,5567,8.4150857833875
1173,1,1.0,0.0,5567,8.4150857833875
1174,1,1.0,0.0,5567,8.4150857833875
1175,1,1.0,0.0,5567,8.4150857833875
1176,1,1.0,0.0,5567,8.4150857833875
1177,1,1.0,0.0,5567,8.4150857833875
1178,1,1.0,0.0,5567,8.4150857833875
1179,1,1.0,0.0,5567,8.4150857833875
1180,1,1.0,0.0,5567,8.4150857833875
1181,1,1.0,0.0,5567,8.4150857833875
1182,1,1.0,0.0,5567,8.4150857833875
1183,1,1.0,0.0,5567,8.4150857833875
1184,1,1.0,0.0,5567,8.4150857833875
1185,1,1.0,0.0,5567,8.4150857833875
1186,1,1.0,0.0,5567,8.4150857833875
1187,1,1.0,0.0,5567,8.4150857833875
1188,1,1.0,0.0,5567,8.4150857833875
1189,1,1.0,0.0,5567,8.4150857833875
1190,1,1.0,0.0,5567,8.4150857833875
1191,1,1.0,0.0,5567,8.4150857833875
1192,1,1.0,0.0,5567,8.4150857833875
1193,2,1.0,1.0,5567,8.4150857833875
1194,1,1.0,0.0,5567,8.4150857833875
1195,1,1.0,0.0,5567,8.4150857833875
1196,2,1.0,1.0,5567,8.4150857833875
1197,1,1.0,0.0,5567,8.4150857833875
1198,1,1.0,0.0,5567,8.4150857833875
1199,1,1.0,0.0,5567,8.4150857833875
1200,1,1.0,0.0,5567,8.4150857833875
1201,2,1.0,1.0,5567,8.4150857833875
1202,1,1.0,0.0,5567,8.4150857833875
